,ticker,expiration,timeToMaturity,strike,optionType,lastPrice,bid,ask,impliedVolatility,inTheMoney,spotPrice,interestRate
489,NVDA,2025-03-21,0.016438,221.0,Put,84.6,100.3,101.6,2.232426293945312,True,120.742897,4.188
490,NVDA,2025-03-21,0.016438,222.0,Put,105.98,100.9,101.3,1.5937520312499998,True,120.742897,4.188
491,NVDA,2025-03-21,0.016438,223.0,Put,76.5,88.35,89.65,1.0000000000000003e-05,True,120.742897,4.188
492,NVDA,2025-03-21,0.016438,224.0,Put,80.8,104.95,106.2,2.8999050939941404,True,120.742897,4.188
493,NVDA,2025-03-21,0.016438,225.0,Put,85.03,103.85,104.45,1.892578662109375,True,120.742897,4.188
494,NVDA,2025-03-21,0.016438,226.0,Put,84.9,91.3,92.4,1.0000000000000003e-05,True,120.742897,4.188
495,NVDA,2025-03-21,0.016438,227.0,Put,90.15,106.3,107.6,2.3085979785156248,True,120.742897,4.188
496,NVDA,2025-03-21,0.016438,228.0,Put,108.3,102.2,104.35,1.0000000000000003e-05,True,120.742897,4.188
497,NVDA,2025-03-21,0.016438,230.0,Put,90.31,108.75,112.65,2.691409521484375,True,120.742897,4.188
498,NVDA,2025-03-21,0.016438,235.0,Put,93.0,0.0,0.0,1.0000000000000003e-05,True,120.742897,4.188
499,NVDA,2025-03-21,0.016438,240.0,Put,93.35,120.95,122.55,3.1748067504882815,True,120.742897,4.188
500,NVDA,2025-03-21,0.016438,245.0,Put,107.15,123.85,124.35,1.9414065429687501,True,120.742897,4.188
501,NVDA,2025-03-21,0.016438,250.0,Put,108.0,130.9,132.4,3.2744158764648432,True,120.742897,4.188
502,NVDA,2025-03-21,0.016438,255.0,Put,118.6,133.75,137.0,2.8593778515625,True,120.742897,4.188
503,NVDA,2025-03-21,0.016438,260.0,Put,116.4,141.05,142.25,3.3969741638183595,True,120.742897,4.188
504,NVDA,2025-03-21,0.016438,265.0,Put,128.95,143.75,146.05,2.7041048022460936,True,120.742897,4.188
505,NVDA,2025-03-21,0.016438,290.0,Put,146.07,0.0,0.0,1.0000000000000003e-05,True,120.742897,4.188
506,NVDA,2025-03-21,0.016438,300.0,Put,170.65,179.0,179.45,2.587894155273437,True,120.742897,4.188
507,NVDA,2025-03-21,0.016438,320.0,Put,1.1,0.9,1.35,1.0000000000000003e-05,True,120.742897,4.188
508,NVDA,2025-03-21,0.016438,330.0,Put,1.25,0.76,1.63,1.0000000000000003e-05,True,120.742897,4.188
509,NVDA,2025-03-21,0.016438,340.0,Put,4.55,0.76,2.44,1.0000000000000003e-05,True,120.742897,4.188
510,NVDA,2025-03-21,0.016438,350.0,Put,1.5,1.2,1.73,1.0000000000000003e-05,True,120.742897,4.188
511,NVDA,2025-03-21,0.016438,360.0,Put,1.81,1.09,1.98,1.0000000000000003e-05,True,120.742897,4.188
512,NVDA,2025-03-21,0.016438,370.0,Put,3.0,1.21,2.11,1.0000000000000003e-05,True,120.742897,4.188
513,NVDA,2025-03-21,0.016438,380.0,Put,2.4,1.35,2.26,1.0000000000000003e-05,True,120.742897,4.188
514,NVDA,2025-03-21,0.016438,390.0,Put,2.15,1.75,2.3,1.0000000000000003e-05,True,120.742897,4.188
515,NVDA,2025-03-21,0.016438,400.0,Put,2.11,1.72,2.25,1.0000000000000003e-05,True,120.742897,4.188
516,NVDA,2025-03-21,0.016438,410.0,Put,2.88,1.81,2.59,1.0000000000000003e-05,True,120.742897,4.188
517,NVDA,2025-03-21,0.016438,420.0,Put,2.63,1.99,2.81,1.0000000000000003e-05,True,120.742897,4.188
518,NVDA,2025-03-21,0.016438,430.0,Put,2.79,2.18,3.15,1.0000000000000003e-05,True,120.742897,4.188
519,NVDA,2025-03-21,0.016438,440.0,Put,3.1,2.38,3.4,1.0000000000000003e-05,True,120.742897,4.188
520,NVDA,2025-03-21,0.016438,450.0,Put,3.3,2.76,3.25,1.0000000000000003e-05,True,120.742897,4.188
521,NVDA,2025-03-21,0.016438,460.0,Put,3.45,2.88,3.75,1.0000000000000003e-05,True,120.742897,4.188
522,NVDA,2025-03-21,0.016438,470.0,Put,3.4,3.05,4.15,1.0000000000000003e-05,True,120.742897,4.188
523,NVDA,2025-03-21,0.016438,480.0,Put,4.0,3.35,4.45,1.0000000000000003e-05,True,120.742897,4.188
524,NVDA,2025-03-21,0.016438,490.0,Put,4.6,3.6,4.75,1.0000000000000003e-05,True,120.742897,4.188
525,NVDA,2025-03-21,0.016438,500.0,Put,4.52,4.25,4.65,1.0000000000000003e-05,True,120.742897,4.188
526,NVDA,2025-03-21,0.016438,520.0,Put,5.35,5.0,5.65,1.0000000000000003e-05,True,120.742897,4.188
527,NVDA,2025-03-21,0.016438,540.0,Put,5.5,5.3,6.2,1.0000000000000003e-05,True,120.742897,4.188
528,NVDA,2025-03-21,0.016438,560.0,Put,7.5,6.45,7.1,1.0000000000000003e-05,True,120.742897,4.188
529,NVDA,2025-03-21,0.016438,580.0,Put,7.85,7.2,8.15,1.0000000000000003e-05,True,120.742897,4.188
530,NVDA,2025-03-21,0.016438,600.0,Put,9.2,9.0,9.5,1.0000000000000003e-05,True,120.742897,4.188
531,NVDA,2025-03-21,0.016438,620.0,Put,10.52,10.0,10.65,1.0000000000000003e-05,True,120.742897,4.188
532,NVDA,2025-03-21,0.016438,640.0,Put,12.15,11.45,12.3,1.0000000000000003e-05,True,120.742897,4.188
533,NVDA,2025-03-21,0.016438,660.0,Put,13.85,12.9,14.25,1.0000000000000003e-05,True,120.742897,4.188
534,NVDA,2025-03-21,0.016438,680.0,Put,15.63,15.15,15.85,1.0000000000000003e-05,True,120.742897,4.188
535,NVDA,2025-03-21,0.016438,700.0,Put,18.25,17.25,18.15,1.0000000000000003e-05,True,120.742897,4.188
536,NVDA,2025-03-21,0.016438,710.0,Put,18.97,18.4,19.0,1.0000000000000003e-05,True,120.742897,4.188
537,NVDA,2025-03-21,0.016438,720.0,Put,19.87,19.6,20.2,1.0000000000000003e-05,True,120.742897,4.188
538,NVDA,2025-03-21,0.016438,730.0,Put,22.14,20.85,22.0,1.0000000000000003e-05,True,120.742897,4.188
539,NVDA,2025-03-21,0.016438,740.0,Put,24.67,22.15,23.15,1.0000000000000003e-05,True,120.742897,4.188
540,NVDA,2025-03-21,0.016438,750.0,Put,23.97,23.55,24.35,1.0000000000000003e-05,True,120.742897,4.188
541,NVDA,2025-03-21,0.016438,760.0,Put,25.32,24.95,25.7,1.0000000000000003e-05,True,120.742897,4.188
542,NVDA,2025-03-21,0.016438,770.0,Put,27.21,26.45,28.0,1.0000000000000003e-05,True,120.742897,4.188
543,NVDA,2025-03-21,0.016438,780.0,Put,31.26,28.1,29.35,1.0000000000000003e-05,True,120.742897,4.188
544,NVDA,2025-03-21,0.016438,790.0,Put,30.4,29.75,30.75,1.0000000000000003e-05,True,120.742897,4.188
545,NVDA,2025-03-21,0.016438,800.0,Put,32.0,31.1,32.85,1.0000000000000003e-05,True,120.742897,4.188
546,NVDA,2025-03-21,0.016438,810.0,Put,35.17,33.3,34.7,1.0000000000000003e-05,True,120.742897,4.188
547,NVDA,2025-03-21,0.016438,820.0,Put,37.5,35.2,36.15,1.0000000000000003e-05,True,120.742897,4.188
548,NVDA,2025-03-21,0.016438,830.0,Put,40.84,37.1,38.05,1.0000000000000003e-05,True,120.742897,4.188
549,NVDA,2025-03-21,0.016438,840.0,Put,39.94,39.25,40.35,1.0000000000000003e-05,True,120.742897,4.188
550,NVDA,2025-03-21,0.016438,850.0,Put,41.86,41.4,42.3,1.0000000000000003e-05,True,120.742897,4.188
551,NVDA,2025-03-21,0.016438,860.0,Put,45.47,43.55,44.65,1.0000000000000003e-05,True,120.742897,4.188
552,NVDA,2025-03-21,0.016438,880.0,Put,51.25,48.3,49.25,1.0000000000000003e-05,True,120.742897,4.188
553,NVDA,2025-03-21,0.016438,900.0,Put,53.69,53.3,54.3,1.0000000000000003e-05,True,120.742897,4.188
554,NVDA,2025-03-21,0.016438,920.0,Put,59.35,58.65,60.0,1.0000000000000003e-05,True,120.742897,4.188
555,NVDA,2025-03-21,0.016438,940.0,Put,69.59,64.35,65.55,1.0000000000000003e-05,True,120.742897,4.188
556,NVDA,2025-03-21,0.016438,960.0,Put,72.03,70.45,71.7,1.0000000000000003e-05,True,120.742897,4.188
557,NVDA,2025-03-21,0.016438,980.0,Put,83.5,76.85,77.95,1.0000000000000003e-05,True,120.742897,4.188
558,NVDA,2025-03-21,0.016438,1000.0,Put,85.2,83.5,84.75,1.0000000000000003e-05,True,120.742897,4.188
559,NVDA,2025-03-21,0.016438,1020.0,Put,93.3,90.55,92.25,1.0000000000000003e-05,True,120.742897,4.188
560,NVDA,2025-03-21,0.016438,1040.0,Put,98.65,98.1,99.55,1.0000000000000003e-05,True,120.742897,4.188
561,NVDA,2025-03-21,0.016438,1060.0,Put,108.39,105.9,107.55,1.0000000000000003e-05,True,120.742897,4.188
562,NVDA,2025-03-21,0.016438,1080.0,Put,121.0,114.05,115.8,1.0000000000000003e-05,True,120.742897,4.188
563,NVDA,2025-03-21,0.016438,1100.0,Put,123.43,122.5,124.45,1.0000000000000003e-05,True,120.742897,4.188
564,NVDA,2025-03-21,0.016438,1120.0,Put,132.39,131.5,133.7,1.0000000000000003e-05,True,120.742897,4.188
565,NVDA,2025-03-21,0.016438,1140.0,Put,151.4,140.8,142.65,1.0000000000000003e-05,True,120.742897,4.188
566,NVDA,2025-03-21,0.016438,1160.0,Put,153.3,150.4,152.25,1.0000000000000003e-05,True,120.742897,4.188
567,NVDA,2025-03-21,0.016438,1180.0,Put,160.5,160.35,162.5,1.0000000000000003e-05,True,120.742897,4.188
568,NVDA,2025-03-21,0.016438,1200.0,Put,176.05,170.6,172.75,1.0000000000000003e-05,True,120.742897,4.188
569,NVDA,2025-03-21,0.016438,1220.0,Put,187.32,181.25,183.75,1.0000000000000003e-05,True,120.742897,4.188
570,NVDA,2025-03-21,0.016438,1240.0,Put,225.18,192.15,194.85,1.0000000000000003e-05,True,120.742897,4.188
571,NVDA,2025-03-21,0.016438,1260.0,Put,215.45,203.5,206.15,1.0000000000000003e-05,True,120.742897,4.188
572,NVDA,2025-03-21,0.016438,1280.0,Put,252.0,214.95,217.85,1.0000000000000003e-05,True,120.742897,4.188
573,NVDA,2025-03-21,0.016438,1300.0,Put,222.04,227.2,229.7,1.0000000000000003e-05,True,120.742897,4.188
574,NVDA,2025-03-21,0.016438,1340.0,Put,247.45,251.35,256.0,1.0000000000000003e-05,True,120.742897,4.188
575,NVDA,2025-03-21,0.016438,1360.0,Put,271.61,264.25,267.05,1.0000000000000003e-05,True,120.742897,4.188
576,NVDA,2025-03-21,0.016438,1370.0,Put,312.95,270.85,273.75,1.0000000000000003e-05,True,120.742897,4.188
577,NVDA,2025-03-21,0.016438,1380.0,Put,455.73,277.4,282.25,1.0000000000000003e-05,True,120.742897,4.188
578,NVDA,2025-03-21,0.016438,1390.0,Put,506.65,284.15,288.8,1.0000000000000003e-05,True,120.742897,4.188
579,NVDA,2025-03-21,0.016438,1400.0,Put,326.6,290.9,297.4,1.0000000000000003e-05,True,120.742897,4.188
580,NVDA,2025-03-21,0.016438,1410.0,Put,479.84,295.8,301.75,1.0000000000000003e-05,True,120.742897,4.188
581,NVDA,2025-03-21,0.016438,1420.0,Put,321.75,302.55,311.65,1.0000000000000003e-05,True,120.742897,4.188
582,NVDA,2025-03-21,0.016438,1430.0,Put,498.3,309.7,318.55,1.0000000000000003e-05,True,120.742897,4.188
583,NVDA,2025-03-21,0.016438,1440.0,Put,517.9,316.6,325.7,1.0000000000000003e-05,True,120.742897,4.188
584,NVDA,2025-03-21,0.016438,1450.0,Put,515.77,323.65,332.1,1.0000000000000003e-05,True,120.742897,4.188
585,NVDA,2025-03-21,0.016438,1460.0,Put,594.2,576.9,587.3,1.0000000000000003e-05,True,120.742897,4.188
586,NVDA,2025-03-21,0.016438,1470.0,Put,586.73,583.95,597.5,1.0000000000000003e-05,True,120.742897,4.188
587,NVDA,2025-03-21,0.016438,1480.0,Put,458.37,345.1,353.7,1.0000000000000003e-05,True,120.742897,4.188
588,NVDA,2025-03-21,0.016438,1490.0,Put,602.2,606.7,612.95,1.0000000000000003e-05,True,120.742897,4.188
589,NVDA,2025-03-21,0.016438,1500.0,Put,380.0,359.95,367.7,1.0000000000000003e-05,True,120.742897,4.188
590,NVDA,2025-03-21,0.016438,1510.0,Put,691.11,0.0,0.0,1.0000000000000003e-05,True,120.742897,4.188
591,NVDA,2025-03-21,0.016438,1520.0,Put,616.55,641.2,653.95,1.0000000000000003e-05,True,120.742897,4.188
592,NVDA,2025-03-21,0.016438,1530.0,Put,627.6,698.4,713.8,1.0000000000000003e-05,True,120.742897,4.188
593,NVDA,2025-03-21,0.016438,1540.0,Put,638.1,658.25,670.1,1.0000000000000003e-05,True,120.742897,4.188
594,NVDA,2025-03-21,0.016438,1550.0,Put,416.0,397.6,405.75,1.0000000000000003e-05,True,120.742897,4.188
595,NVDA,2025-03-21,0.016438,1560.0,Put,657.0,405.4,414.5,1.0000000000000003e-05,True,120.742897,4.188
596,NVDA,2025-03-21,0.016438,1570.0,Put,666.55,413.1,421.9,1.0000000000000003e-05,True,120.742897,4.188
597,NVDA,2025-03-21,0.016438,1580.0,Put,658.8,808.0,826.0,1.0000000000000003e-05,True,120.742897,4.188
598,NVDA,2025-03-21,0.016438,1590.0,Put,729.8,715.45,727.8,1.0000000000000003e-05,True,120.742897,4.188
599,NVDA,2025-03-21,0.016438,1600.0,Put,658.0,437.0,445.2,1.0000000000000003e-05,True,120.742897,4.188
600,NVDA,2025-03-21,0.016438,1610.0,Put,790.98,0.0,0.0,1.0000000000000003e-05,True,120.742897,4.188
601,NVDA,2025-03-21,0.016438,1620.0,Put,712.4,734.1,747.0,1.0000000000000003e-05,True,120.742897,4.188
602,NVDA,2025-03-21,0.016438,1650.0,Put,751.6,763.1,776.55,1.0000000000000003e-05,True,120.742897,4.188
603,NVDA,2025-03-21,0.016438,1660.0,Put,782.95,534.9,545.2,1.0000000000000003e-05,True,120.742897,4.188
604,NVDA,2025-03-21,0.016438,1680.0,Put,639.07,503.4,511.1,1.0000000000000003e-05,True,120.742897,4.188
605,NVDA,2025-03-21,0.016438,1690.0,Put,812.6,589.75,605.2,1.0000000000000003e-05,True,120.742897,4.188
606,NVDA,2025-03-21,0.016438,1700.0,Put,616.67,518.9,528.4,1.0000000000000003e-05,True,120.742897,4.188
607,NVDA,2025-03-21,0.016438,1710.0,Put,846.8,831.05,850.0,1.0000000000000003e-05,True,120.742897,4.188
608,NVDA,2025-03-21,0.016438,1720.0,Put,808.35,832.3,850.0,1.0000000000000003e-05,True,120.742897,4.188
609,NVDA,2025-03-21,0.016438,1740.0,Put,837.65,852.3,870.0,1.0000000000000003e-05,True,120.742897,4.188
610,NVDA,2025-03-21,0.016438,1760.0,Put,847.5,872.35,890.0,1.0000000000000003e-05,True,120.742897,4.188
611,NVDA,2025-03-21,0.016438,1780.0,Put,862.17,577.1,585.1,1.0000000000000003e-05,True,120.742897,4.188
612,NVDA,2025-03-21,0.016438,1790.0,Put,912.5,685.55,699.9,1.0000000000000003e-05,True,120.742897,4.188
613,NVDA,2025-03-21,0.016438,1800.0,Put,710.47,605.35,615.6,1.0000000000000003e-05,True,120.742897,4.188
614,NVDA,2025-03-21,0.016438,1810.0,Put,856.35,1004.0,1022.0,1.0000000000000003e-05,True,120.742897,4.188
615,NVDA,2025-03-21,0.016438,1830.0,Put,908.95,1058.0,1078.0,1.0000000000000003e-05,True,120.742897,4.188
616,NVDA,2025-03-21,0.016438,1880.0,Put,833.62,679.7,688.3,1.0000000000000003e-05,True,120.742897,4.188
617,NVDA,2025-03-21,0.016438,1900.0,Put,1028.2,750.05,768.0,1.0000000000000003e-05,True,120.742897,4.188
618,NVDA,2025-03-21,0.016438,2000.0,Put,853.89,789.75,803.6,1.0000000000000003e-05,True,120.742897,4.188
619,NVDA,2025-03-21,0.016438,2050.0,Put,899.07,837.8,851.2,1.0000000000000003e-05,True,120.742897,4.188
620,NVDA,2025-03-21,0.016438,2100.0,Put,947.78,886.05,899.8,1.0000000000000003e-05,True,120.742897,4.188
621,NVDA,2025-03-21,0.016438,2120.0,Put,967.42,905.8,919.65,1.0000000000000003e-05,True,120.742897,4.188
622,NVDA,2025-03-21,0.016438,2130.0,Put,934.72,915.55,929.45,1.0000000000000003e-05,True,120.742897,4.188
623,NVDA,2025-03-21,0.016438,2150.0,Put,953.62,934.5,949.85,1.0000000000000003e-05,True,120.742897,4.188
624,NVDA,2025-03-21,0.016438,2160.0,Put,1012.23,945.15,959.85,1.0000000000000003e-05,True,120.742897,4.188
625,NVDA,2025-03-21,0.016438,2200.0,Put,1047.78,983.55,999.55,1.0000000000000003e-05,True,120.742897,4.188
626,NVDA,2025-03-21,0.016438,2220.0,Put,1067.4,1003.8,1019.6,1.0000000000000003e-05,True,120.742897,4.188
627,NVDA,2025-03-21,0.016438,2250.0,Put,1104.6,1032.0,1051.5,1.0000000000000003e-05,True,120.742897,4.188
628,NVDA,2025-04-17,0.090411,5.0,Call,116.11,115.6,116.15,4.546879316406249,True,120.742897,4.188
629,NVDA,2025-04-17,0.090411,10.0,Call,98.97,110.65,111.3,3.7890630273437504,True,120.742897,4.188
630,NVDA,2025-04-17,0.090411,15.0,Call,91.3,105.75,106.35,3.285158037109375,True,120.742897,4.188
631,NVDA,2025-04-17,0.090411,20.0,Call,88.98,100.7,101.3,2.74219064453125,True,120.742897,4.188
632,NVDA,2025-04-17,0.090411,25.0,Call,95.51,95.75,96.4,2.5058631103515623,True,120.742897,4.188
633,NVDA,2025-04-17,0.090411,30.0,Call,81.52,90.8,91.45,2.275394936523437,True,120.742897,4.188
634,NVDA,2025-04-17,0.090411,35.0,Call,73.38,85.95,86.45,2.0976610058593748,True,120.742897,4.188
635,NVDA,2025-04-17,0.090411,40.0,Call,80.12,80.95,81.45,1.8828130859374999,True,120.742897,4.188
636,NVDA,2025-04-17,0.090411,45.0,Call,70.17,75.9,76.45,1.6796891015625,True,120.742897,4.188
637,NVDA,2025-04-17,0.090411,50.0,Call,70.18,70.95,71.6,1.5732443212890623,True,120.742897,4.188
638,NVDA,2025-04-17,0.090411,55.0,Call,65.77,65.9,66.5,1.3789093554687497,True,120.742897,4.188
639,NVDA,2025-04-17,0.090411,60.0,Call,59.85,60.9,61.55,1.25390998046875,True,120.742897,4.188
640,NVDA,2025-04-17,0.090411,65.0,Call,56.31,56.35,56.5,1.2075234936523436,True,120.742897,4.188
641,NVDA,2025-04-17,0.090411,70.0,Call,51.52,51.45,51.65,1.1220747021484376,True,120.742897,4.188
642,NVDA,2025-04-17,0.090411,75.0,Call,46.65,46.45,46.6,0.9941406835937501,True,120.742897,4.188
643,NVDA,2025-04-17,0.090411,80.0,Call,42.0,41.55,41.75,0.91211025390625,True,120.742897,4.188
644,NVDA,2025-04-17,0.090411,85.0,Call,36.67,36.55,36.85,0.8125018749999999,True,120.742897,4.188
645,NVDA,2025-04-17,0.090411,90.0,Call,31.62,31.85,32.05,0.7517114672851561,True,120.742897,4.188
646,NVDA,2025-04-17,0.090411,95.0,Call,27.3,27.05,27.2,0.6709017285156251,True,120.742897,4.188
647,NVDA,2025-04-17,0.090411,100.0,Call,22.7,22.5,22.65,0.6203651245117189,True,120.742897,4.188
648,NVDA,2025-04-17,0.090411,105.0,Call,18.45,18.35,18.45,0.5918009570312501,True,120.742897,4.188
649,NVDA,2025-04-17,0.090411,110.0,Call,14.7,14.5,14.6,0.5659223095703125,True,120.742897,4.188
650,NVDA,2025-04-17,0.090411,115.0,Call,11.04,11.05,11.1,0.5405319384765627,True,120.742897,4.188
651,NVDA,2025-04-17,0.090411,120.0,Call,8.18,8.15,8.25,0.5260057165527343,True,120.742897,4.188
652,NVDA,2025-04-17,0.090411,125.0,Call,5.8,5.8,5.85,0.5118457019042968,False,120.742897,4.188
653,NVDA,2025-04-17,0.090411,130.0,Call,3.93,3.95,4.0,0.5017139672851563,False,120.742897,4.188
654,NVDA,2025-04-17,0.090411,135.0,Call,2.65,2.6,2.62,0.49121602539062503,False,120.742897,4.188
655,NVDA,2025-04-17,0.090411,140.0,Call,1.71,1.71,1.73,0.4907277490234375,False,120.742897,4.188
656,NVDA,2025-04-17,0.090411,145.0,Call,1.11,1.09,1.1,0.4885305053710938,False,120.742897,4.188
657,NVDA,2025-04-17,0.090411,150.0,Call,0.75,0.72,0.74,0.49658706542968756,False,120.742897,4.188
658,NVDA,2025-04-17,0.090411,155.0,Call,0.49,0.48,0.49,0.5014698291015626,False,120.742897,4.188
659,NVDA,2025-04-17,0.090411,160.0,Call,0.35,0.35,0.36,0.51758294921875,False,120.742897,4.188
660,NVDA,2025-04-17,0.090411,165.0,Call,0.25,0.26,0.27,0.5336960693359375,False,120.742897,4.188
661,NVDA,2025-04-17,0.090411,170.0,Call,0.2,0.19,0.2,0.5468795312500001,False,120.742897,4.188
662,NVDA,2025-04-17,0.090411,175.0,Call,0.16,0.15,0.16,0.5644574804687501,False,120.742897,4.188
663,NVDA,2025-04-17,0.090411,180.0,Call,0.12,0.12,0.13,0.5820354296875,False,120.742897,4.188
664,NVDA,2025-04-17,0.090411,185.0,Call,0.1,0.1,0.11,0.6015664843750002,False,120.742897,4.188
665,NVDA,2025-04-17,0.090411,190.0,Call,0.09,0.08,0.09,0.6171913281250001,False,120.742897,4.188
666,NVDA,2025-04-17,0.090411,195.0,Call,0.08,0.07,0.08,0.6367223828125,False,120.742897,4.188
667,NVDA,2025-04-17,0.090411,200.0,Call,0.07,0.06,0.07,0.6543003320312502,False,120.742897,4.188
668,NVDA,2025-04-17,0.090411,210.0,Call,0.05,0.05,0.06,0.6953155468750001,False,120.742897,4.188
669,NVDA,2025-04-17,0.090411,220.0,Call,0.04,0.04,0.05,0.7304714453125,False,120.742897,4.188
670,NVDA,2025-04-17,0.090411,230.0,Call,0.03,0.03,0.04,0.7578149218750001,False,120.742897,4.188
671,NVDA,2025-04-17,0.090411,240.0,Call,0.03,0.03,0.04,0.8007832421875,False,120.742897,4.188
672,NVDA,2025-04-17,0.090411,250.0,Call,0.03,0.02,0.03,0.8125018749999999,False,120.742897,4.188
673,NVDA,2025-04-17,0.090411,260.0,Call,0.02,0.01,0.03,0.8359391406249999,False,120.742897,4.188
674,NVDA,2025-04-17,0.090411,280.0,Call,0.02,0.01,0.02,0.8828136718749999,False,120.742897,4.188
675,NVDA,2025-04-17,0.090411,290.0,Call,0.01,0.01,0.02,0.92187578125,False,120.742897,4.188
676,NVDA,2025-04-17,0.090411,300.0,Call,0.01,0.0,0.02,0.92187578125,False,120.742897,4.188
677,NVDA,2025-04-17,0.090411,5.0,Put,0.01,0.0,0.01,3.2500018749999997,False,120.742897,4.188
678,NVDA,2025-04-17,0.090411,10.0,Put,0.01,0.0,0.01,2.50000375,False,120.742897,4.188
679,NVDA,2025-04-17,0.090411,15.0,Put,0.01,0.0,0.01,2.1250046874999997,False,120.742897,4.188
680,NVDA,2025-04-17,0.090411,20.0,Put,0.01,0.0,0.01,1.8125009374999999,False,120.742897,4.188
681,NVDA,2025-04-17,0.090411,25.0,Put,0.01,0.01,0.02,1.75000125,False,120.742897,4.188
682,NVDA,2025-04-17,0.090411,30.0,Put,0.02,0.02,0.03,1.625001875,False,120.742897,4.188
683,NVDA,2025-04-17,0.090411,35.0,Put,0.04,0.03,0.04,1.5000025,False,120.742897,4.188
684,NVDA,2025-04-17,0.090411,40.0,Put,0.04,0.04,0.05,1.3828155859374998,False,120.742897,4.188
685,NVDA,2025-04-17,0.090411,45.0,Put,0.07,0.06,0.07,1.29297228515625,False,120.742897,4.188
686,NVDA,2025-04-17,0.090411,50.0,Put,0.08,0.08,0.09,1.203128984375,False,120.742897,4.188
687,NVDA,2025-04-17,0.090411,55.0,Put,0.1,0.1,0.11,1.109379453125,False,120.742897,4.188
688,NVDA,2025-04-17,0.090411,60.0,Put,0.12,0.12,0.13,1.01953615234375,False,120.742897,4.188
689,NVDA,2025-04-17,0.090411,65.0,Put,0.15,0.15,0.16,0.9414068359375,False,120.742897,4.188
690,NVDA,2025-04-17,0.090411,70.0,Put,0.2,0.19,0.2,0.86914193359375,False,120.742897,4.188
691,NVDA,2025-04-17,0.090411,75.0,Put,0.25,0.25,0.26,0.805666005859375,False,120.742897,4.188
692,NVDA,2025-04-17,0.090411,80.0,Put,0.32,0.32,0.33,0.7412135253906249,False,120.742897,4.188
693,NVDA,2025-04-17,0.090411,85.0,Put,0.42,0.43,0.44,0.684573466796875,False,120.742897,4.188
694,NVDA,2025-04-17,0.090411,90.0,Put,0.58,0.58,0.6,0.6313513427734375,False,120.742897,4.188
695,NVDA,2025-04-17,0.090411,95.0,Put,0.83,0.84,0.86,0.5874064697265625,False,120.742897,4.188
696,NVDA,2025-04-17,0.090411,100.0,Put,1.28,1.27,1.29,0.5524947094726562,False,120.742897,4.188
697,NVDA,2025-04-17,0.090411,105.0,Put,2.01,2.0,2.02,0.5289353747558594,False,120.742897,4.188
698,NVDA,2025-04-17,0.090411,110.0,Put,3.1,3.05,3.15,0.5091601818847658,False,120.742897,4.188
699,NVDA,2025-04-17,0.090411,115.0,Put,4.7,4.65,4.75,0.4998829309082031,False,120.742897,4.188
700,NVDA,2025-04-17,0.090411,120.0,Put,6.75,6.7,6.75,0.47949739257812496,False,120.742897,4.188
701,NVDA,2025-04-17,0.090411,125.0,Put,9.4,9.35,9.4,0.46680220703125,True,120.742897,4.188
702,NVDA,2025-04-17,0.090411,130.0,Put,12.5,12.6,12.7,0.4622856506347657,True,120.742897,4.188
703,NVDA,2025-04-17,0.090411,135.0,Put,16.2,16.25,16.45,0.45654840332031255,True,120.742897,4.188
704,NVDA,2025-04-17,0.090411,140.0,Put,20.07,20.3,20.45,0.43555251953125,True,120.742897,4.188
705,NVDA,2025-04-17,0.090411,145.0,Put,24.49,24.8,25.0,0.4419001123046875,True,120.742897,4.188
706,NVDA,2025-04-17,0.090411,150.0,Put,29.45,29.5,29.7,0.4458063232421875,True,120.742897,4.188
707,NVDA,2025-04-17,0.090411,155.0,Put,33.9,34.3,34.5,0.445318046875,True,120.742897,4.188
708,NVDA,2025-04-17,0.090411,160.0,Put,38.75,38.95,39.25,0.32813171874999997,True,120.742897,4.188
709,NVDA,2025-04-17,0.090411,165.0,Put,45.1,44.05,44.3,0.43164630859375,True,120.742897,4.188
710,NVDA,2025-04-17,0.090411,170.0,Put,53.3,49.0,49.2,1.0000000000000003e-05,True,120.742897,4.188
711,NVDA,2025-04-17,0.090411,175.0,Put,55.5,53.95,54.3,0.500005,True,120.742897,4.188
712,NVDA,2025-04-17,0.090411,180.0,Put,60.6,58.95,59.25,0.445318046875,True,120.742897,4.188
713,NVDA,2025-04-17,0.090411,185.0,Put,63.85,64.0,64.5,0.68555001953125,True,120.742897,4.188
714,NVDA,2025-04-17,0.090411,190.0,Put,67.85,68.85,69.4,0.6709017285156251,True,120.742897,4.188
715,NVDA,2025-04-17,0.090411,195.0,Put,72.6,73.85,74.35,0.6699251757812501,True,120.742897,4.188
716,NVDA,2025-04-17,0.090411,200.0,Put,83.55,79.0,79.45,0.7617211328125001,True,120.742897,4.188
717,NVDA,2025-04-17,0.090411,210.0,Put,78.4,91.25,91.95,1.2880894970703123,True,120.742897,4.188
718,NVDA,2025-04-17,0.090411,220.0,Put,81.94,85.05,86.15,1.0000000000000003e-05,True,120.742897,4.188
719,NVDA,2025-04-17,0.090411,230.0,Put,92.4,95.05,96.15,1.0000000000000003e-05,True,120.742897,4.188
720,NVDA,2025-04-17,0.090411,240.0,Put,104.7,119.3,121.25,1.2612341625976562,True,120.742897,4.188
721,NVDA,2025-04-17,0.090411,280.0,Put,143.35,159.15,160.8,1.3872100952148436,True,120.742897,4.188
