Ticker,Expiration,TimeToMaturity,Strike,OptionType,LastPrice,Bid,Ask,ImpliedVolatility,BisectionIV,BisectionTime,EFDprice,IFDprice,CNFDprice,EFDdelta,EFDgamma,EFDtheta,EFDvega,InTheMoney
NVDA,2025-03-21,0.016438,167,Put,49,46,46.25,0.765627,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,168,Put,51.4,47.05,47.25,0.781252,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,169,Put,43.3,48.1,48.25,0.796877,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,170,Put,49.8,49,49.3,0.972657,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,171,Put,48.9,49.9,50.35,1.06641,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,172,Put,49.85,50.85,51.2,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,173,Put,64.76,52,52.4,1.15625,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,174,Put,57.15,52.95,53.35,1.11329,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,175,Put,58.4,54,54.45,1.23633,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,176,Put,53.95,54.95,55.3,1.05469,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,177,Put,54.74,55.95,56.4,1.21875,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,178,Put,55.66,56.95,57.35,1.16993,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,179,Put,56.1,57.95,58.45,1.29883,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,180,Put,63.39,59,59.4,1.26172,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,181,Put,59.61,59.9,60.35,1.21094,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,182,Put,59.45,60.95,61.3,1.13672,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,183,Put,61.35,61.85,62.35,1.24024,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,184,Put,61.29,62.9,63.15,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,185,Put,62.13,63.95,64.3,1.17579,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,186,Put,63.26,64.95,65.3,1.1875,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,187,Put,64.28,65.95,66.3,1.20313,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,188,Put,65.27,66.9,67.3,1.21485,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,189,Put,66.25,67.9,68.45,1.44336,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,190,Put,67.27,68.85,69.35,1.33203,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,191,Put,68.24,69.9,70.3,1.25,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,192,Put,69.27,70.8,71.3,1.26172,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,193,Put,80.45,71.8,72.35,1.3711,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,194,Put,47.2,59,60.35,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,195,Put,54.15,74,74.45,1.52539,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,200,Put,78,78.85,79.45,1.5918,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,205,Put,67.54,83.7,86.35,2.05372,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,210,Put,79.05,88.85,89.3,1.46875,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,212,Put,72.45,93.65,94.25,2.82227,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,213,Put,61.7,0,0,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,214,Put,75.4,95.3,95.85,2.74951,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,215,Put,79.8,75.75,76.6,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,216,Put,75.73,97.25,98.2,2.82325,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,217,Put,77.8,98,99.35,2.82471,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,218,Put,79.1,99,100.25,2.8252,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,219,Put,79.75,100.25,101.15,2.86231,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,220,Put,104.08,98.85,99.3,1.57813,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,221,Put,84.6,100.3,101.6,2.23243,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,222,Put,105.98,100.9,101.3,1.59375,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,223,Put,76.5,88.35,89.65,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,224,Put,80.8,104.95,106.2,2.89991,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,225,Put,85.03,103.85,104.45,1.89258,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,226,Put,84.9,91.3,92.4,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,227,Put,90.15,106.3,107.6,2.3086,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,228,Put,108.3,102.2,104.35,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,230,Put,90.31,108.75,112.65,2.69141,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,235,Put,93,0,0,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,240,Put,93.35,120.95,122.55,3.17481,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,245,Put,107.15,123.85,124.35,1.94141,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,250,Put,108,130.9,132.4,3.27442,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,255,Put,118.6,133.75,137,2.85938,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,260,Put,116.4,141.05,142.25,3.39697,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,265,Put,128.95,143.75,146.05,2.7041,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,290,Put,146.07,0,0,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,300,Put,170.65,179,179.45,2.58789,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,320,Put,1.1,0.9,1.35,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,330,Put,1.25,0.76,1.63,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,340,Put,4.55,0.76,2.44,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,350,Put,1.5,1.2,1.73,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,360,Put,1.81,1.09,1.98,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,370,Put,3,1.21,2.11,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,380,Put,2.4,1.35,2.26,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,390,Put,2.15,1.75,2.3,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,400,Put,2.11,1.72,2.25,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,410,Put,2.88,1.81,2.59,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,420,Put,2.63,1.99,2.81,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,430,Put,2.79,2.18,3.15,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,440,Put,3.1,2.38,3.4,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,450,Put,3.3,2.76,3.25,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,460,Put,3.45,2.88,3.75,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,470,Put,3.4,3.05,4.15,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,480,Put,4,3.35,4.45,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,490,Put,4.6,3.6,4.75,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,500,Put,4.52,4.25,4.65,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,520,Put,5.35,5,5.65,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,540,Put,5.5,5.3,6.2,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,560,Put,7.5,6.45,7.1,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,580,Put,7.85,7.2,8.15,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,600,Put,9.2,9,9.5,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,620,Put,10.52,10,10.65,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,640,Put,12.15,11.45,12.3,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,660,Put,13.85,12.9,14.25,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,680,Put,15.63,15.15,15.85,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,700,Put,18.25,17.25,18.15,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,710,Put,18.97,18.4,19,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,720,Put,19.87,19.6,20.2,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,730,Put,22.14,20.85,22,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,740,Put,24.67,22.15,23.15,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,750,Put,23.97,23.55,24.35,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,760,Put,25.32,24.95,25.7,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,770,Put,27.21,26.45,28,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,780,Put,31.26,28.1,29.35,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,790,Put,30.4,29.75,30.75,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,800,Put,32,31.1,32.85,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,810,Put,35.17,33.3,34.7,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,820,Put,37.5,35.2,36.15,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,830,Put,40.84,37.1,38.05,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,840,Put,39.94,39.25,40.35,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,850,Put,41.86,41.4,42.3,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,860,Put,45.47,43.55,44.65,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,880,Put,51.25,48.3,49.25,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,900,Put,53.69,53.3,54.3,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,920,Put,59.35,58.65,60,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,940,Put,69.59,64.35,65.55,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,960,Put,72.03,70.45,71.7,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,980,Put,83.5,76.85,77.95,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1000,Put,85.2,83.5,84.75,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1020,Put,93.3,90.55,92.25,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1040,Put,98.65,98.1,99.55,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1060,Put,108.39,105.9,107.55,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1080,Put,121,114.05,115.8,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1100,Put,123.43,122.5,124.45,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1120,Put,132.39,131.5,133.7,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1140,Put,151.4,140.8,142.65,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1160,Put,153.3,150.4,152.25,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1180,Put,160.5,160.35,162.5,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1200,Put,176.05,170.6,172.75,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1220,Put,187.32,181.25,183.75,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1240,Put,225.18,192.15,194.85,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1260,Put,215.45,203.5,206.15,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1280,Put,252,214.95,217.85,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1300,Put,222.04,227.2,229.7,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1340,Put,247.45,251.35,256,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1360,Put,271.61,264.25,267.05,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1370,Put,312.95,270.85,273.75,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1380,Put,455.73,277.4,282.25,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1390,Put,506.65,284.15,288.8,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1400,Put,326.6,290.9,297.4,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1410,Put,479.84,295.8,301.75,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1420,Put,321.75,302.55,311.65,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1430,Put,498.3,309.7,318.55,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1440,Put,517.9,316.6,325.7,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1450,Put,515.77,323.65,332.1,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1460,Put,594.2,576.9,587.3,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1470,Put,586.73,583.95,597.5,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1480,Put,458.37,345.1,353.7,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1490,Put,602.2,606.7,612.95,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1500,Put,380,359.95,367.7,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1510,Put,691.11,0,0,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1520,Put,616.55,641.2,653.95,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1530,Put,627.6,698.4,713.8,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1540,Put,638.1,658.25,670.1,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1550,Put,416,397.6,405.75,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1560,Put,657,405.4,414.5,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1570,Put,666.55,413.1,421.9,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1580,Put,658.8,808,826,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1590,Put,729.8,715.45,727.8,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1600,Put,658,437,445.2,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1610,Put,790.98,0,0,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1620,Put,712.4,734.1,747,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1650,Put,751.6,763.1,776.55,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1660,Put,782.95,534.9,545.2,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1680,Put,639.07,503.4,511.1,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1690,Put,812.6,589.75,605.2,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1700,Put,616.67,518.9,528.4,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1710,Put,846.8,831.05,850,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1720,Put,808.35,832.3,850,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1740,Put,837.65,852.3,870,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1760,Put,847.5,872.35,890,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1780,Put,862.17,577.1,585.1,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1790,Put,912.5,685.55,699.9,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1800,Put,710.47,605.35,615.6,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1810,Put,856.35,1004,1022,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1830,Put,908.95,1058,1078,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1880,Put,833.62,679.7,688.3,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,1900,Put,1028.2,750.05,768,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,2000,Put,853.89,789.75,803.6,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,2050,Put,899.07,837.8,851.2,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,2100,Put,947.78,886.05,899.8,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,2120,Put,967.42,905.8,919.65,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,2130,Put,934.72,915.55,929.45,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,2150,Put,953.62,934.5,949.85,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,2160,Put,1012.23,945.15,959.85,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,2200,Put,1047.78,983.55,999.55,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,2220,Put,1067.4,1003.8,1019.6,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-03-21,0.016438,2250,Put,1104.6,1032,1051.5,1e-05,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,5,Call,116.11,115.6,116.15,4.54688,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,10,Call,98.97,110.65,111.3,3.78906,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,15,Call,91.3,105.75,106.35,3.28516,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,20,Call,88.98,100.7,101.3,2.74219,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,25,Call,95.51,95.75,96.4,2.50586,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,30,Call,81.52,90.8,91.45,2.27539,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,35,Call,73.38,85.95,86.45,2.09766,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,40,Call,80.12,80.95,81.45,1.88281,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,45,Call,70.17,75.9,76.45,1.67969,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,50,Call,70.18,70.95,71.6,1.57324,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,55,Call,65.77,65.9,66.5,1.37891,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,60,Call,59.85,60.9,61.55,1.25391,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,65,Call,56.31,56.35,56.5,1.20752,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,70,Call,51.52,51.45,51.65,1.12207,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,75,Call,46.65,46.45,46.6,0.994141,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,80,Call,42,41.55,41.75,0.91211,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,85,Call,36.67,36.55,36.85,0.812502,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,90,Call,31.62,31.85,32.05,0.751711,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,95,Call,27.3,27.05,27.2,0.670902,0,0,0,0,0,0,0,0,0,True
NVDA,2025-04-17,0.090411,100,Call,22.7,22.5,22.65,0.620365,0.60079,0.003298,22.5733,25.3948,23.4539,0.875917,0.0166445,-28.1902,7.4321,True
NVDA,2025-04-17,0.090411,105,Call,18.45,18.35,18.45,0.591801,0.580262,0.003183,18.3979,20.8096,19.0371,0.818516,0.0193008,-34.1053,9.57148,True
NVDA,2025-04-17,0.090411,110,Call,14.7,14.5,14.6,0.565922,0.560066,0.002316,14.5485,16.5498,14.9428,0.745377,0.0219537,-39.2496,11.6461,True
NVDA,2025-04-17,0.090411,115,Call,11.04,11.05,11.1,0.540532,0.538474,0.002472,11.0734,12.6615,11.3154,0.657384,0.0242429,-42.6037,13.3416,True
NVDA,2025-04-17,0.090411,120,Call,8.18,8.15,8.25,0.526006,0.526975,0.002524,8.19616,9.46848,8.10467,0.556499,0.0252583,-44.2841,14.3359,True
NVDA,2025-04-17,0.090411,125,Call,5.8,5.8,5.85,0.511846,0.514954,0.002524,5.82172,6.79213,5.84347,0.451484,0.0249253,-43.0038,14.3724,False
NVDA,2025-04-17,0.090411,130,Call,3.93,3.95,4,0.501714,0.504607,0.002528,3.97339,4.68431,3.83022,0.349761,0.0231103,-39.1293,13.4416,False
NVDA,2025-04-17,0.090411,135,Call,2.65,2.6,2.62,0.491216,0.496242,0.003077,2.60767,3.11161,2.44581,0.258477,0.0200921,-33.426,11.7364,False
NVDA,2025-04-17,0.090411,140,Call,1.71,1.71,1.73,0.490728,0.496624,0.003436,1.71852,2.08569,1.5699,0.186492,0.0164221,-27.6183,9.73319,False
NVDA,2025-04-17,0.090411,145,Call,1.11,1.09,1.1,0.488531,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,150,Call,0.75,0.72,0.74,0.496587,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,155,Call,0.49,0.48,0.49,0.50147,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,160,Call,0.35,0.35,0.36,0.517583,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,165,Call,0.25,0.26,0.27,0.533696,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,170,Call,0.2,0.19,0.2,0.54688,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,175,Call,0.16,0.15,0.16,0.564457,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,180,Call,0.12,0.12,0.13,0.582035,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,185,Call,0.1,0.1,0.11,0.601566,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,190,Call,0.09,0.08,0.09,0.617191,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,195,Call,0.08,0.07,0.08,0.636722,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,200,Call,0.07,0.06,0.07,0.6543,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,210,Call,0.05,0.05,0.06,0.695316,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,220,Call,0.04,0.04,0.05,0.730471,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,230,Call,0.03,0.03,0.04,0.757815,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,240,Call,0.03,0.03,0.04,0.800783,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,250,Call,0.03,0.02,0.03,0.812502,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,260,Call,0.02,0.01,0.03,0.835939,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,280,Call,0.02,0.01,0.02,0.882814,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,290,Call,0.01,0.01,0.02,0.921876,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,300,Call,0.01,0,0.02,0.921876,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,5,Put,0.01,0,0.01,3.25,0,0,0,0,0,0,0,0,0,False
NVDA,2025-04-17,0.090411,10,Put,0.01,0,0.01,2.5,0,0,0,0,0,0,0,0,0,False
